,Unnamed: 0.1,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,cost_m,efficient_m,effective_m,ease of use_m,sentiment
417,510,Garden,3872,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-20T00:00:00,2021,6,24,Ant Warfare,"Follow these steps and I swear youll never see another ant in your house again.1) find a cabinet in your kitchen that you dont use often (this is bout to get sticky)2) dump this stuff in a big ol pile3) get ya some diatomaceous earth. Brand doesnt matter, itll all work. Put that on top of this stuff.4) drizzle JUST A LITTLE honey on top of the concoction youve made. This stuff is good, but the little critters seem to need a little encouragement to get to the pile.5) wait 3 days. Celebrate your victory.Lemme explain whats happened. This magical stuff attracts the ants, they grab it and take it home and accidentally commit ant genocide. BUT WAIT THERES MORE. The diatomaceous earth you spread out is so fine that its small enough to work its way inside the ants exoskeleton. SO in addition to poisoning the little devils, youve destroyed them mechanically from the inside. BOOM. Take that Flik, hopper aint got nothing on me! *insert maniacal laughing here*",organic reviews,14.47,5,0,0,0,No,"follow these steps and i swear youll never see another ant in your house again.1) find a cabinet in your kitchen that you dont use often (this is bout to get sticky)2) dump this stuff in a big ol pile3) get ya some diatomaceous earth. brand doesnt matter, itll all work. put that on top of this stuff.4) drizzle just a little honey on top of the concoction youve made. this stuff is good, but the little critters seem to need a little encouragement to get to the pile.5) wait 3 days. celebrate your victory.lemme explain whats happened. this magical stuff attracts the ants, they grab it and take it home and accidentally commit ant genocide. but wait theres more. the diatomaceous earth you spread out is so fine that its small enough to work its way inside the ants exoskeleton. so in addition to poisoning the little devils, youve destroyed them mechanically from the inside. boom. take that flik, hopper aint got nothing on me! *insert maniacal laughing here*",2021-06-20,170,0.60896235704422,0.4696623980998993,0.9694090485572815,0.46189770102500916,Neutral
418,26288,Garden,142220,IMAGE Lawn Weed & Crabgrass Killer Concentrate ,http://www.homedepot.com/p/311670269,Homedepot,Image for Weeds,311670295,311670269,Yes,2022-06-29T00:00:00,2022,6,26,Works Great,[This review was collected as part of a promotion.] This was my first time trying this great product and I have to say it actually works pretty good. It works much better then my normal weed killer. The formula that they use works very well and kills the weed at the root. I love that the formula is already ready to be used as well and just attaches to your hose. The spray dispenser is very easy to turn on and off to dispense making it very convenient. I also like the fact that it doesnt have a strong odor as well. I began to notice the weeds dying within a few days and it did not harm my grass at all. I would defintely recommend trying this and see the differencew for yourself.,syndicated reviews,13.47,5,0,0,0,Yes,[this review was collected as part of a promotion.] this was my first time trying this great product and i have to say it actually works pretty good. it works much better then my normal weed killer. the formula that they use works very well and kills the weed at the root. i love that the formula is already ready to be used as well and just attaches to your hose. the spray dispenser is very easy to turn on and off to dispense making it very convenient. i also like the fact that it doesnt have a strong odor as well. i began to notice the weeds dying within a few days and it did not harm my grass at all. i would defintely recommend trying this and see the differencew for yourself.,2022-06-29,134,0.6616230010986328,0.9868584275245667,0.9983344078063965,0.996566116809845,Positive
419,3472,Garden,33008,Pennington Wild Bird Food,http://www.homedepot.com/p/t/312026386,Homedepot,Pennington Bird,312026386,312026384,Yes,2021-08-14T00:00:00,2021,8,32,The Birds ate it all up. The 20 lb bag...,"The Birds ate it all up. The 20 lb bag was gone in a 2 weeks. Many finches (Gold and House) Cardinals, Bluejays, Mourning doves and lots of Grackles. The Bird feeder with this seed provided many hours of constant activity.",organic reviews,12.98,5,0,0,0,No,"the birds ate it all up. the 20 lb bag was gone in a 2 weeks. many finches (gold and house) cardinals, bluejays, mourning doves and lots of grackles. the bird feeder with this seed provided many hours of constant activity.",2021-08-14,41,0.8617947697639465,0.9405996799468994,0.9981170296669006,0.44631341099739075,Neutral
420,19334,Garden,130833,Sevin Insect Killer Ready to Use2 Quart,http://www.homedepot.com/p/317814883,Homedepot,GardenTech,317814883,317814883,No,2022-05-24T00:00:00,2022,5,21,Awesome product!,"[This review was collected as part of a promotion.] I wanted to wait a couple of weeks before I actually reviewed this product. In my opinion, it takes a couple of weeks at least to be able to tell if something like this is working. When the weather first got warmer, I noticed the usual, small bugs (mostly ants) crawling all over the porch in front of the house, and the patio area in the back yard. I did apply it twice, but I waited for another week before I applied the second dose, as it states to only use no more than 10 times per season. I noticed a difference with the first treatment, but an even better difference with the second treatment. I dont see all of the ants and small bugs that I did before and because I sprayed around the plants, I have noticed that there have been no issues with bugs on my plants. the product is easy to use, just spray and go and let it work! Id highly recommend this product.",syndicated reviews,14.97,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i wanted to wait a couple of weeks before i actually reviewed this product. in my opinion, it takes a couple of weeks at least to be able to tell if something like this is working. when the weather first got warmer, i noticed the usual, small bugs (mostly ants) crawling all over the porch in front of the house, and the patio area in the back yard. i did apply it twice, but i waited for another week before i applied the second dose, as it states to only use no more than 10 times per season. i noticed a difference with the first treatment, but an even better difference with the second treatment. i dont see all of the ants and small bugs that i did before and because i sprayed around the plants, i have noticed that there have been no issues with bugs on my plants. the product is easy to use, just spray and go and let it work! id highly recommend this product.",2022-05-24,178,0.6628539562225342,0.9296347498893738,0.992702305316925,0.9985988140106201,Neutral
421,19822,Garden,131370,"Pennington Smart Patch Tall Fescue Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713427,317713416,Yes,2022-05-14T00:00:00,2022,5,19,So many flies,"I followed the directions exactly, and its been a week. Not seeing any growth, but there are about a million flies that are very attracted to this. Super gross. Im glad I didnt buy a large bag to do the whole lawn. Ill look for another product.",organic reviews,23.81,1,0,0,1,No,"i followed the directions exactly, and its been a week. not seeing any growth, but there are about a million flies that are very attracted to this. super gross. im glad i didnt buy a large bag to do the whole lawn. ill look for another product.",2022-05-14,47,0.8088131546974182,0.035386037081480026,0.06292995065450668,0.1602519154548645,Negative
422,6898,Garden,66758,MOSS OUT! Plus Fertilizer For Lawns 20-0-5 20 lb Granules ,https://www.walmart.com//ip/Lilly-Miller-Moss-Out-Plus-20-0-5-Lawn-Food-Fertilizer-20-lb/46855919?selected=true,Walmart,Moss Out,46855919,46855919,No,2021-06-01T00:00:00,2021,6,22,great product,[This review was collected as part of a promotion.] This is a grear product. We have used different brands earlier but this one was great. It helped in changing out backyard. Highly recommended.,organic reviews,22.97,4,0,0,0,Yes,[this review was collected as part of a promotion.] this is a grear product. we have used different brands earlier but this one was great. it helped in changing out backyard. highly recommended.,2021-06-01,33,0.7968155741691589,0.9525817036628723,0.9976961016654968,0.870549738407135,Positive
423,1960,Garden,15216,AMDRO Ant Block Home Perimeter Ant Bait 24oz,http://www.homedepot.com/p/t/100598633,Homedepot,Amdro,100598633,100598633,Yes,2021-10-05T00:00:00,2021,10,40,Works really well. Apply around mound and Ants will take...,Works really well. Apply around mound and Ants will take inside. Amazing how fast they are attracted to it. Kills the Queen and the Colony dies with it.,organic reviews,14.47,5,0,0,0,No,works really well. apply around mound and ants will take inside. amazing how fast they are attracted to it. kills the queen and the colony dies with it.,2021-10-05,28,0.632081151008606,0.976905882358551,0.996198296546936,0.4152891933917999,Positive
424,13480,Garden,78153,Ironite Mineral Supplement 1-0-1 by Pennington 30lb bag ,http://www.homedepot.com/p/205561089,Homedepot,Pennington Fertilizer,206441318,205561089,Yes,2022-03-22T00:00:00,2022,3,12,This is the best Greenest lawn on the block the...,This is the best Greenest lawn on the block the real deal,organic reviews,28.98,5,0,0,0,No,this is the best greenest lawn on the block the real deal,2022-03-22,12,0.01837180368602276,0.9083443880081177,0.9955697655677795,0.0087314173579216,Positive
425,12903,Garden,76179,Pennington Mealworm Pouch Wild Bird,https://www.walmart.com//ip/Pennington-Mealworms-Wild-Bird-Food-2-lb-Bag/503445691?selected=true,Walmart,Pennington Bird,503445691,503445691,Yes,2022-03-09T00:00:00,2022,3,10,Great,Our Mockingbirds love them. I only put out a few when the mockingbird are near by. I toss a couple on the walk way and each time a little closer. They wont eat out of my hand but will come to within a foot.,organic reviews,23.84,5,0,0,0,No,our mockingbirds love them. i only put out a few when the mockingbird are near by. i toss a couple on the walk way and each time a little closer. they wont eat out of my hand but will come to within a foot.,2022-03-09,44,0.6474069952964783,0.7682777643203735,0.99074387550354,0.6090649366378784,Positive
426,15348,Garden,90632,Pennington 32oz Triple Trumpet Glass Bottle Hummingbird Feeder,https://www.walmart.com//ip/Pennington-Red-Triple-Trumpet-Glass-Bottle-Hummingbird-Feeder-32-oz/624389694?selected=true,Walmart,Pennington Bird,624389694,624389694,No,2022-04-11T00:00:00,2022,4,15,Quality feeder with glass reservoir,"I received product reimbursement in exchange for my honest review. This Pennington Triple Trumpet Hummingbird Feeder is a quality feeder with a glass reservoir. There are six feeding station each with three ""flowers"" for multiple hummingbirds to feed at the same time. The hanging hook is metal for strength and longevity in hanging the tree outdoors.",organic reviews,17.96,4,0,0,0,No,"i received product reimbursement in exchange for my honest review. this pennington triple trumpet hummingbird feeder is a quality feeder with a glass reservoir. there are six feeding station each with three ""flowers"" for multiple hummingbirds to feed at the same time. the hanging hook is metal for strength and longevity in hanging the tree outdoors.",2022-04-11,56,0.564923107624054,0.9872669577598572,0.997516930103302,0.5825504660606384,Positive
427,20786,Garden,132485,Lawn Booster Sun & Shade 9.6lb bag,http://www.homedepot.com/p/311569530,Homedepot,Pennington Grass,311569530,311569530,Yes,2022-05-26T00:00:00,2022,5,21,Good luck,This product is terrible I followed the instructions I what it more than it said I should have due to the dryness of the conditions of the weather two weeks later it still did not grow grass,organic reviews,19.97,1,0,0,0,No,this product is terrible i followed the instructions i what it more than it said i should have due to the dryness of the conditions of the weather two weeks later it still did not grow grass,2022-05-26,37,0.9177766442298889,0.0005607401835732162,0.0013841920299455523,0.0005560125573538244,Negative
428,9571,Garden,70268,Alaska 5-1-1 Fish Fertilizer 5 Gal Bucket (concentrate),https://www.homedepot.com/p/Alaska-640-oz-5-Gals-Organic-Gardening-Liquid-Fish-Emulsion-Fertilizer-5-1-1-9301205/202949934,Homedepot,Pennington Fertilizer,202949934,202949934,Yes,2021-12-22T00:00:00,2021,12,51,This should last an entire year for all of my...,This should last an entire year for all of my 16 Rose bushes and 16 fruit trees.,organic reviews,99.97,5,0,0,0,No,this should last an entire year for all of my 16 rose bushes and 16 fruit trees.,2021-12-22,17,0.37229228019714355,0.9814836978912354,0.9948498010635376,0.375881552696228,Positive
