,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,sentiment,cost,ease of use ,effectiveness,efficiency
1831,Garden,14643,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/t/203636436,Homedepot,Corrys,203636436,203636436,Yes,2021-07-31T00:00:00,2021,7,30,This stuff is GREAT !  My dog dines on...,This stuff is GREAT !  My dog dines on these snacks at every opportunity and I hate them in NY garden.. I ca go out barefoot without worrying now and I  love it!,organic reviews,7.64,5,0,0,0,No,this stuff is great !  my dog dines on these snacks at every opportunity and i hate them in ny garden.. i ca go out barefoot without worrying now and i  love it!,7/31/21,35,,,,,
14852,Garden,90136,Corry’s Slug & Snail Killer 8lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636415,203636436,Yes,2022-04-13T00:00:00,2022,4,15,The snails and slugs are now decomposing in the back...,"The snails and slugs are now decomposing in the back yard, as intended. The snails that escaped vowed vengeance, so Ill need some more. As soon as they get here. Sometime later this week. Theyre moving very, very, slowly. Im kinda scared.",organic reviews,23.97,5,0,0,0,No,"the snails and slugs are now decomposing in the back yard, as intended. the snails that escaped vowed vengeance, so ill need some more. as soon as they get here. sometime later this week. theyre moving very, very, slowly. im kinda scared.",4/13/22,42,,,,,
1836,Garden,14705,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/t/203636436,Homedepot,Corrys,203636436,203636436,Yes,2021-06-11T00:00:00,2021,6,23,Have used this product for snails and slugs for several...,Have used this product for snails and slugs for several years works great. I highly recommend it.,organic reviews,7.64,5,0,0,0,No,have used this product for snails and slugs for several years works great. i highly recommend it.,6/11/21,17,,,,,
25585,Garden,141517,Corry’s Slug & Snail Killer 8lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636415,203636436,Yes,2022-06-01T00:00:00,2022,6,22,Works well to keep slug out of my garden. No...,"Works well to keep slug out of my garden. No issues with snails that I ever saw. Turns into a fuzzy, moldie nuggets after getting wet in my vegetable boxes.",organic reviews,23.97,3,0,0,0,No,"works well to keep slug out of my garden. no issues with snails that i ever saw. turns into a fuzzy, moldie nuggets after getting wet in my vegetable boxes.",6/1/22,30,,,,,
1825,Garden,14590,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/t/203636436,Homedepot,Corrys,203636436,203636436,Yes,2021-06-24T00:00:00,2021,6,25,I dont know if this works or not. I thought...,"I dont know if this works or not. I thought slugs was eating my plant but whatever it is, is still eating my plant its practically dead. N funny enough I also bought the plant from Home Depot.",organic reviews,7.64,2,0,0,0,No,"i dont know if this works or not. i thought slugs was eating my plant but whatever it is, is still eating my plant its practically dead. n funny enough i also bought the plant from home depot.",6/24/21,38,,,,,
807,Garden,5364,Corry’s Slug & Snail Killer 3.5lb,https://www.amazon.com/dp/B00CYNH3RE,Amazon,Corrys,B00CYNH3RE,B00CYNH3RE,No,2021-09-19T00:00:00,2021,9,37,Honestly- there is no Snail & Slug bait... only one designed to kill!,"Have tried so-called organic Snail & Slug ""bait"" which is absolutely BS! These are nothing more than mineral salts which kill snails and slugs much the way that ""salt"" (sodium chloride) kills them by literally draining their predominantly mucous-membrane bodies of moisture. In other words they suffer a death similar to the horror movie (I will not mention the name here) where a person was drained completely of bodily fluids in a matter of seconds like some kind of Vampire attack.Metaldehyde which is the primary ""snail & slug"" killer ingredient may be toxic to any mammal ingesting it should applied with a product such as ""Critter Out"" or other Dog, Cat, Rat etc. repellent as pets may find the Corrys pellets a bit appetizing.This has been the most effective way to control Mollusca species! Of course extra care must be taken if there are pets with access to the treated area! Repellants will definitely help!At least one product promoted as ""Snail Bait"" is actually most desirable by mammals. I have applied what should have been sufficient to kill any snails or slugs coming in contact only to find almost all the granules gone! Iron sulfate which is the primary ingredient ends up being little more than a ""fertilizer""...especially with regular watering.I advise: Apply this product with care! Although snails and slugs can be incredibly TOXIC to the garden Metaldehyde products can end up very toxic to our pets and wildlife.",organic reviews,11.96,4,0,0,2,No,"have tried so-called organic snail & slug ""bait"" which is absolutely bs! these are nothing more than mineral salts which kill snails and slugs much the way that ""salt"" (sodium chloride) kills them by literally draining their predominantly mucous-membrane bodies of moisture. in other words they suffer a death similar to the horror movie (i will not mention the name here) where a person was drained completely of bodily fluids in a matter of seconds like some kind of vampire attack.metaldehyde which is the primary ""snail & slug"" killer ingredient may be toxic to any mammal ingesting it should applied with a product such as ""critter out"" or other dog, cat, rat etc. repellent as pets may find the corrys pellets a bit appetizing.this has been the most effective way to control mollusca species! of course extra care must be taken if there are pets with access to the treated area! repellants will definitely help!at least one product promoted as ""snail bait"" is actually most desirable by mammals. i have applied what should have been sufficient to kill any snails or slugs coming in contact only to find almost all the granules gone! iron sulfate which is the primary ingredient ends up being little more than a ""fertilizer""...especially with regular watering.i advise: apply this product with care! although snails and slugs can be incredibly toxic to the garden metaldehyde products can end up very toxic to our pets and wildlife.",9/19/21,240,,,,,
13886,Garden,79103,Corry’s Slug & Snail Killer 3.5lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636434,203636436,Yes,2022-04-01T00:00:00,2022,4,13,Slugs,Cant see where it is working on my problem,organic reviews,13.97,2,0,0,0,No,cant see where it is working on my problem,4/1/22,9,,,,,
8201,Garden,68073,Corry's Moss B Ware 3lb,https://www.walmart.com//ip/Corry-s-Moss-B-Ware-Moss-Killer-Herbicide-3-lb-Shaker/16794595?selected=true,Walmart,Corrys,16794595,16794595,No,2021-06-24T00:00:00,2021,6,25,Prevention better than hard work,"Corrys miss b ware is great on roofs and walkways. Spent so much time cleaning moss away, prevention is better than hard work.  This review was collected as part of a promotion, and the opinions are my own.",organic reviews,12.88,5,0,0,0,Yes,"corrys miss b ware is great on roofs and walkways. spent so much time cleaning moss away, prevention is better than hard work.  this review was collected as part of a promotion, and the opinions are my own.",6/24/21,39,,,,,
25530,Garden,141462,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636436,203636436,Yes,2022-06-08T00:00:00,2022,6,23,Works great!,"Snails and slugs constantly try to eat my flowers, these pellets work like a charm!",syndicated reviews,7.97,5,0,0,0,No,"snails and slugs constantly try to eat my flowers, these pellets work like a charm!",6/8/22,15,,,,,
25516,Garden,141448,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636436,203636436,Yes,2022-06-08T00:00:00,2022,6,23,No more slugs eating my plants....,No more slugs eating my plants.,organic reviews,7.97,5,0,0,0,No,no more slugs eating my plants.,6/8/22,6,,,,,
25558,Garden,141490,Corry’s Slug & Snail Killer 3.5lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636434,203636436,Yes,2022-06-15T00:00:00,2022,6,24,Kills Snails!!,Corrys Slug and Snail Killer is finally getting rid of the Snails around my house and flower beds. Ive been fighti g them for 6 years!,organic reviews,13.97,5,0,0,0,No,corrys slug and snail killer is finally getting rid of the snails around my house and flower beds. ive been fighti g them for 6 years!,6/15/22,26,,,,,
784,Garden,5282,Corry’s Slug & Snail Killer 3.5lb,https://www.amazon.com/dp/B00CYNH3RE,Amazon,Corrys,B00CYNH3RE,B00CYNH3RE,No,2021-07-29T00:00:00,2021,7,30,Does the job,Works very well against slugs which is why I bought it for my flower bed.Have used it for several years now. Very pleased with its performance .,organic reviews,11.96,5,0,0,0,No,works very well against slugs which is why i bought it for my flower bed.have used it for several years now. very pleased with its performance .,7/29/21,27,,,,,
11858,Garden,73521,"Corry's Moss B Ware Moss Killer Herbicide, 3 lb. Shaker",https://www.walmart.com//ip/Corry-s-Moss-B-Ware-Moss-Killer-Herbicide-3-lb-Shaker/16794595?selected=true,Walmart,Corrys,16794595,16794595,No,2022-02-09T00:00:00,2022,2,6,stained my siding from over spray mixed with water,i mixed moss b ware with water. sprayed the roof to soak up the moss. the over spray made white spots on the siding after it dried. did not wash off. worked real good when i used it dry. i cannot get on roof any more now i have to repaint,syndicated reviews,12.56,3,0,0,0,No,i mixed moss b ware with water. sprayed the roof to soak up the moss. the over spray made white spots on the siding after it dried. did not wash off. worked real good when i used it dry. i cannot get on roof any more now i have to repaint,2/9/22,51,,,,,
20006,Garden,131599,Corry’s Slug & Snail Killer 8lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636415,203636436,Yes,2022-05-22T00:00:00,2022,5,20,Great product it works well...,Great product it works well,organic reviews,23.97,4,0,0,0,No,great product it works well,5/22/22,5,,,,,
18680,Garden,130060,Corry’s Slug & Snail Killer 1.75lb,https://www.amazon.com/dp/B001M5CEFQ,Amazon,Corrys,B001M5CEFQ,B001M5CEFQ,No,2022-05-14T00:00:00,2022,5,19,Works soso,"These help control slugs and snails but you have to spread it out throughout the whole yard. The first time I used these pellet these types of pellets, and play several bowls but that doesnt really work you just have to spread them out like your seeding your yard and then wait. If you know where the slugs or snails are at you can be more generous in those spots but if you dont just spread them out even it throughout the whole yard and then well bring them under control but it will definitely not get rid of them. I would say I got a reduction of around 80% within 2 weeks. I prefer to control it manually the hard way one snail at a time,but when manually doesnt work fast enough, this does a fairly good job. I plan to buy more of this in the future knowing that it wont eliminate the problem but it definitely helps bring the population of slugs and snails under control.",organic reviews,11.98,4,0,0,0,No,"these help control slugs and snails but you have to spread it out throughout the whole yard. the first time i used these pellet these types of pellets, and play several bowls but that doesnt really work you just have to spread them out like your seeding your yard and then wait. if you know where the slugs or snails are at you can be more generous in those spots but if you dont just spread them out even it throughout the whole yard and then well bring them under control but it will definitely not get rid of them. i would say i got a reduction of around 80% within 2 weeks. i prefer to control it manually the hard way one snail at a time,but when manually doesnt work fast enough, this does a fairly good job. i plan to buy more of this in the future knowing that it wont eliminate the problem but it definitely helps bring the population of slugs and snails under control.",5/14/22,169,,,,,
15645,Garden,100240,Corry’s Slug & Snail Killer 3.5lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636434,203636436,Yes,2022-04-19T00:00:00,2022,4,16,"Carrys is a very good product, it is helping me...","Carrys is a very good product, it is helping me a lot keeping my special plants like cactus very healthy and other special plants.",organic reviews,13.97,4,0,0,0,No,"carrys is a very good product, it is helping me a lot keeping my special plants like cactus very healthy and other special plants.",4/19/22,24,,,,,
8190,Garden,68062,Corry's Moss B Ware 3lb,https://www.walmart.com//ip/Corry-s-Moss-B-Ware-Moss-Killer-Herbicide-3-lb-Shaker/16794595?selected=true,Walmart,Corrys,16794595,16794595,No,2021-06-24T00:00:00,2021,6,25,"Works great, harmful to fish and plants","Moss B Gone is a powder that is easy to apply and works well both for keeping moss off and removing existing moss from the roof.  This product is toxic to fish and plants, so should be kept away from streams, flower beds, etc.  That said, its hard to do since rain will wash it into waterways (eventually) and plants.  Im hoping they will come up with a more environmentally friendly version.This review was collected as part of a promotion, and the opinions are my own.",organic reviews,12.88,3,0,0,0,Yes,"moss b gone is a powder that is easy to apply and works well both for keeping moss off and removing existing moss from the roof.  this product is toxic to fish and plants, so should be kept away from streams, flower beds, etc.  that said, its hard to do since rain will wash it into waterways (eventually) and plants.  im hoping they will come up with a more environmentally friendly version.this review was collected as part of a promotion, and the opinions are my own.",6/24/21,89,,,,,
806,Garden,5360,Corry’s Slug & Snail Killer 3.5lb,https://www.amazon.com/dp/B00CYNH3RE,Amazon,Corrys,B00CYNH3RE,B00CYNH3RE,No,2021-10-22T00:00:00,2021,10,42,worked like a charm!,I swear my yard was snail central! They. Were. Everywhere!! But one application of this stuff and they were gone and my plants and veggies were saved!,organic reviews,11.96,5,0,0,0,No,i swear my yard was snail central! they. were. everywhere!! but one application of this stuff and they were gone and my plants and veggies were saved!,10/22/21,27,,,,,
1835,Garden,14697,Corry’s Slug & Snail Killer 8lb,http://www.homedepot.com/p/t/203636415,Homedepot,Corrys,203636415,203636436,Yes,2021-06-01T00:00:00,2021,6,22,I have used this for years. Works great...,I have used this for years. Works great,organic reviews,22.98,5,0,0,0,No,i have used this for years. works great,6/1/21,8,,,,,
25529,Garden,141461,Corry’s Slug & Snail Killer 1.75lb,http://www.homedepot.com/p/203636436,Homedepot,Corrys,203636436,203636436,Yes,2022-06-22T00:00:00,2022,6,25,Too soon to judge results....,Too soon to judge results.,organic reviews,7.97,4,0,0,0,No,too soon to judge results.,6/22/22,5,,,,,
8195,Garden,68067,Corry's Moss B Ware 3lb,https://www.walmart.com//ip/Corry-s-Moss-B-Ware-Moss-Killer-Herbicide-3-lb-Shaker/16794595?selected=true,Walmart,Corrys,16794595,16794595,No,2021-06-24T00:00:00,2021,6,25,Kills moss.,"I bought this because I thought only iron can kill moss. I now see zinc does it too. This product works. This review was collected as part of a promotion, and the opinions are of my own.",organic reviews,12.88,5,0,0,0,Yes,"i bought this because i thought only iron can kill moss. i now see zinc does it too. this product works. this review was collected as part of a promotion, and the opinions are of my own.",6/24/21,37,,,,,
