,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,sentiment,cost,ease of use,effective,efficient,sentiment_m,cost_m,efficient_m,effective_m,ease of use_m,naive_cost,naive_efficient,naive_effective,naive_easeofuse
348,Garden,3015,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-09T00:00:00,2021,6,23,Worked Surprisingly Well!,"Had ants all over the place around the house for weeks. We would see them come out every evening by the thousands. We laid this down around the house in 5 - 6 areas we knew the ants were active. I kid you not, the following day no ants were anywhere. Its been almost a week now and we still havent seen any ants. Its crazy how effective this is! The ants find the little granules, pick it up and carry it away like its food to their hive or holes in the ground. Only used about 1/5 of the container too! Plenty for the future if we find any new ants.",organic reviews,14.47,5,0,0,0,No,"had ants all over the place around the house for weeks. we would see them come out every evening by the thousands. we laid this down around the house in 5 - 6 areas we knew the ants were active. i kid you not, the following day no ants were anywhere. its been almost a week now and we still havent seen any ants. its crazy how effective this is! the ants find the little granules, pick it up and carry it away like its food to their hive or holes in the ground. only used about 1/5 of the container too! plenty for the future if we find any new ants.",6/9/2021,112,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
349,Garden,3019,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-07T00:00:00,2021,7,27,Works,Not easy to spread but worked overnight.,organic reviews,14.47,4,0,0,0,No,not easy to spread but worked overnight.,7/7/2021,7,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
350,Garden,3037,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-02T00:00:00,2021,6,22,Great product and simple to use.,"This is a great product. It worked like a charm. I had three red ant nests near my house and this stuff killed them off within a few days to a week. I just sprinkled some around the opening and thats it. I do have two dogs and one of them will eat anything, he didnt seem to want to touch this stuff, I doubt it is pet friendly but he showed no interest in it. I will buy again if I run out and am in need for more.",organic reviews,14.47,5,0,0,0,No,"this is a great product. it worked like a charm. i had three red ant nests near my house and this stuff killed them off within a few days to a week. i just sprinkled some around the opening and thats it. i do have two dogs and one of them will eat anything, he didnt seem to want to touch this stuff, i doubt it is pet friendly but he showed no interest in it. i will buy again if i run out and am in need for more.",6/2/2021,90,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
351,Garden,3042,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-05T00:00:00,2021,6,22,It works!,This product does a great job of keeping ants out of my house! I also pour some of the granules where ant mounds have appeared in the cracks on my concrete patio. The ants are usually gone within 24 hours.,organic reviews,14.47,5,0,0,0,No,this product does a great job of keeping ants out of my house! i also pour some of the granules where ant mounds have appeared in the cracks on my concrete patio. the ants are usually gone within 24 hours.,6/5/2021,40,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
352,Garden,3074,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-25T00:00:00,2021,9,38,Still ants,"Did I use it wrong? I know the dew made it wet the next morning, I saw the ants taking it though and the ant hill is still there days later",organic reviews,14.47,3,0,0,0,No,"did i use it wrong? i know the dew made it wet the next morning, i saw the ants taking it though and the ant hill is still there days later",9/25/2021,31,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
353,Garden,3076,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-16T00:00:00,2021,6,24,"THIS IS ""ANT CRACK"" ","THIS STUFF WORKS! We spread it along the outside perimeter, underneath our kitchen window. It was cheap entertainment watching the ants storm the golden nuggets and drag them off to their headquarters. In 2 days we no longer had ants marching along our kitchen sink. This must have the effect of a napalm bomb exploding in their nest. Now, to keep up with any further invasions; reapplication after it rains is necessary. Ill be dosing our outside all summer long to make sure theyre evicted. Some other reviewers claim total failure -- it has to be operator error; or maybe they have some type of unknown mutant ant species. Lol.",organic reviews,14.47,5,0,0,0,No,"this stuff works! we spread it along the outside perimeter, underneath our kitchen window. it was cheap entertainment watching the ants storm the golden nuggets and drag them off to their headquarters. in 2 days we no longer had ants marching along our kitchen sink. this must have the effect of a napalm bomb exploding in their nest. now, to keep up with any further invasions; reapplication after it rains is necessary. ill be dosing our outside all summer long to make sure theyre evicted. some other reviewers claim total failure -- it has to be operator error; or maybe they have some type of unknown mutant ant species. lol.",6/16/2021,110,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
354,Garden,3077,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-28T00:00:00,2021,6,26,Works,"Put this stuff down not expecting much as my yard was covered in ant hills. Within 72 hours they are all gone. Seriously, this stuff is amazing. Im stocking up in case any come back",organic reviews,14.47,5,0,0,0,No,"put this stuff down not expecting much as my yard was covered in ant hills. within 72 hours they are all gone. seriously, this stuff is amazing. im stocking up in case any come back",6/28/2021,35,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
355,Garden,3079,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-21T00:00:00,2021,8,33,Worked for 3 weeks,Had to use a second dose after 3 weeks. Well see how it goes.,organic reviews,14.47,4,0,0,0,No,had to use a second dose after 3 weeks. well see how it goes.,8/21/2021,14,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
356,Garden,3080,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-10T00:00:00,2021,6,23,Total Crap,Does not stop any ants at all. Save your money and just poison them directly. This product is total BS. Hard to spread in the crappy container and just all around a pain in the rear.,organic reviews,14.47,1,0,0,0,No,does not stop any ants at all. save your money and just poison them directly. this product is total bs. hard to spread in the crappy container and just all around a pain in the rear.,6/10/2021,36,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
357,Garden,3086,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-10-26T00:00:00,2021,10,43,Works wonders!,Works wonders!!!,organic reviews,14.47,5,0,0,0,No,works wonders!!!,10/26/2021,2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
358,Garden,3088,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-07T00:00:00,2021,7,27,Darned ants...,"We have had 3 years of below average rain and the blasted ants are having a fine time of it. Most annoying is their habit of tunneling under our driveway, pulling out the sand beneath. At some point I expect the driveway to collapse but I am fighting back with this product to forestall that event as long as possible. Now if we just had some rain....",organic reviews,14.47,5,0,0,0,No,"we have had 3 years of below average rain and the blasted ants are having a fine time of it. most annoying is their habit of tunneling under our driveway, pulling out the sand beneath. at some point i expect the driveway to collapse but i am fighting back with this product to forestall that event as long as possible. now if we just had some rain....",7/7/2021,67,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
359,Garden,3091,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-11-07T00:00:00,2021,11,44,Doesnt work at all,It doesnt work. Dont buy.,organic reviews,14.47,1,0,0,1,No,it doesnt work. dont buy.,11/7/2021,5,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
360,Garden,3094,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-25T00:00:00,2021,6,25,"Not Gallon Size, Thought it was.","I thought by the picture it was a gallon size, Guess thats my fault for not paying attention.I put a gallon bug spray next to it to compare.But, the shaker top needs to have BIGGER Holes, Constantly getting clogged as I shake the container.",organic reviews,14.47,3,2,0,0,No,"i thought by the picture it was a gallon size, guess thats my fault for not paying attention.i put a gallon bug spray next to it to compare.but, the shaker top needs to have bigger holes, constantly getting clogged as i shake the container.",6/25/2021,44,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
361,Garden,3105,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-24T00:00:00,2021,9,38,This stuff works!,Nothing not to like. I had an infestation of ants. After I put out Amdro Ant Killer I was ant free in two days. It takes a small amount to do a big job!,organic reviews,14.47,5,0,0,0,No,nothing not to like. i had an infestation of ants. after i put out amdro ant killer i was ant free in two days. it takes a small amount to do a big job!,9/24/2021,34,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
362,Garden,3117,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-25T00:00:00,2021,6,25,Ants definitely like it,"It is very early to make any conclusions, since i just applied it this morning. But from the video you can see that ants like it very much.Will update on final results later.",organic reviews,14.47,4,0,0,0,No,"it is very early to make any conclusions, since i just applied it this morning. but from the video you can see that ants like it very much.will update on final results later.",6/25/2021,33,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
363,Garden,3121,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-15T00:00:00,2021,8,32,keeps carpenter ants in check,"lot of carpenter ants in my area and the ant block, which I have used for about 15 years, keeps them away from my house.",organic reviews,14.47,5,0,0,0,No,"lot of carpenter ants in my area and the ant block, which i have used for about 15 years, keeps them away from my house.",8/15/2021,25,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
364,Garden,3132,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-19T00:00:00,2021,6,24,"Works, even after tons of rains and storms.","This stuff just plain works. Never used it before but we kept getting those tiny black ants in and around the house. Since putting this stuff out 2 months ago and tons of rain later, we still dont have ants. I recommend. Used it around the house, where we park our cars, and around where we leave outdoor trash bins.",organic reviews,14.47,5,0,0,0,No,"this stuff just plain works. never used it before but we kept getting those tiny black ants in and around the house. since putting this stuff out 2 months ago and tons of rain later, we still dont have ants. i recommend. used it around the house, where we park our cars, and around where we leave outdoor trash bins.",6/19/2021,60,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
365,Garden,3136,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-17T00:00:00,2021,8,33,"Works very well on ""crazy ants"".","First poison Ive found that listed working against ""crazy ants"". And it does very well. Will be buying again.",organic reviews,14.47,5,0,0,0,No,"first poison ive found that listed working against ""crazy ants"". and it does very well. will be buying again.",8/17/2021,19,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
366,Garden,3139,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-11T00:00:00,2021,8,32,Cheaper than Home Depot,"This is a great product, since it did meet the description as advertised in the Amazon Website",organic reviews,14.47,5,0,0,0,No,"this is a great product, since it did meet the description as advertised in the amazon website",8/11/2021,17,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
367,Garden,3142,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-30T00:00:00,2021,8,35,It is effective to kill the ants,"My new bought house has lots of ants around the house, and this staff helps a lot, it can kill most of the ant. Why not 5 stars? I feel like I need to pure the poison to the ant house to kill all of them.",organic reviews,14.47,4,0,0,0,No,"my new bought house has lots of ants around the house, and this staff helps a lot, it can kill most of the ant. why not 5 stars? i feel like i need to pure the poison to the ant house to kill all of them.",8/30/2021,46,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
368,Garden,3145,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-06T00:00:00,2021,7,27,Did not work,Did not work. Had to call exterminator for help.,organic reviews,14.47,1,0,0,0,No,did not work. had to call exterminator for help.,7/6/2021,9,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
369,Garden,3146,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-17T00:00:00,2021,9,37,Safe and effective,Keeps our yard free of fire ants. Easy to use.,organic reviews,14.47,5,0,0,0,No,keeps our yard free of fire ants. easy to use.,9/17/2021,10,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
370,Garden,3148,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-10T00:00:00,2021,9,36,It works,Works as described. My house was invaded yearly by ants during the dry season. One application ended that. Follow up as needed when you see the anta come back. No invasion this year. Wished I would have used this years ago,organic reviews,14.47,5,0,0,0,No,works as described. my house was invaded yearly by ants during the dry season. one application ended that. follow up as needed when you see the anta come back. no invasion this year. wished i would have used this years ago,9/10/2021,41,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
371,Garden,3152,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-16T00:00:00,2021,6,24,Excellent,Works better than anything I have tried,organic reviews,14.47,5,0,0,0,No,works better than anything i have tried,6/16/2021,7,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
372,Garden,3165,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-06-15T00:00:00,2021,6,24,Ant killer,I spread it around the house and all kinds of ants were drawn to it. I must be trueful ok didnt know what to expect. It seems like its its working (fingers crossed).,organic reviews,14.47,5,0,0,0,No,i spread it around the house and all kinds of ants were drawn to it. i must be trueful ok didnt know what to expect. it seems like its its working (fingers crossed).,6/15/2021,33,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
373,Garden,3166,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-28T00:00:00,2021,8,34,Great product!,The product was excellent! I am very happy with how effective it is. I had two ant beds around the house that were fairly large. I used this product and within two days the ants were all dead. Simple and easy to use.,organic reviews,14.47,5,0,0,0,No,the product was excellent! i am very happy with how effective it is. i had two ant beds around the house that were fairly large. i used this product and within two days the ants were all dead. simple and easy to use.,8/28/2021,43,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
374,Garden,3175,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-14T00:00:00,2021,9,37,Best product on the market,In my opinion best product on the market couldnt be more pleased with the results of this product tried many others name brands that failed to work before trying this brand and hands down this product showed instant results at controlling and getting rid of major fire and other ant problems would definitely recommend this product and buy again.,organic reviews,14.47,5,0,0,0,No,in my opinion best product on the market couldnt be more pleased with the results of this product tried many others name brands that failed to work before trying this brand and hands down this product showed instant results at controlling and getting rid of major fire and other ant problems would definitely recommend this product and buy again.,9/14/2021,59,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
